session_test_id,code_anonyme,age,genre,musicien,musicien_longueur,musicien_debut,musicien_diplome,deficience,info_methode,session_uuid,trial_id,rating_stimulus,rating_score,rating_time,rating_comment
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,Entrainement,AEN_4,32,56501,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,Entrainement,AEN_5,0,56501,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,Entrainement,AEN_2,100,56501,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,P_P1,reference,100,248930,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,P_P1,AI2P_3C_DN,83,248930,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,P_P1,AA7P_1C_DN,0,248930,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,P_P1,AC3P_1C_DN,40,248930,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,P_P3,AI2P_3C_DN,85,202900,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,P_P3,AR1P_1C_DN,31,202900,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,P_P3,reference,100,202900,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,P_P3,AA7P_1C_DN,0,202900,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,P_P2,reference,95,79003,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,P_P2,AA7P_1C_DN,0,79003,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,P_P2,AR1P_1C_DN,21,79003,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,P_P2,AC3P_1C_DN,44,79003,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,G_P1,AA7G_1C_DN,1,38538,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,G_P1,AC3G_4C_DN,100,38538,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,G_P1,reference,73,38538,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,G_P1,AC3G_5C_DN,77,38538,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,G_P1,AC3G_3C_DN,77,38538,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,G_P1,AC3G_2C_DN,100,38538,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,S_P2,reference,100,129426,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,S_P2,AR1S_1C_DN,45,129426,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,S_P2,AC3S_1C_DN,31,129426,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,S_P2,AA7S_1C_DN,0,129426,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,S_P1,reference,100,168549,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,S_P1,AC3S_1C_DN,81,168549,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,S_P1,AA7S_1C_DN,0,168549,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,S_P1,AI2S_3C_DN,28,168549,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,S_P3,AA7S_1C_DN,0,114768,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,S_P3,AR1S_1C_DN,73,114768,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,S_P3,reference,95,114768,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,S_P3,AI2S_3C_DN,51,114768,
